text;label
ليس حساب الأسد من نشر أنّ زوجته سخرت منه بعد إصابته بكورونا;FAKE
أبرز خمسة تصريحات مضللة أدلى بها ترامب حول كورونا;FAKE
كيف واجهت دول العالم الأخبار المزيفة حول كورونا؟;FAKE
ما قصةُ الطبيب التونسيّ الذي نسبوا إليه اكتشاف لقاح ضد كورونا؟;FAKE
ثلاث أدوات موثوقة للمعلومات حول فايروس كورونا المستجد;FAKE
الخارطة مفبركة وتونس ليست الوحيدة في أفريقيا التي لم يصلها لقاح كورونا;FAKE
مؤشر مسبار أبرز الأخبار الزائفة حول فايروس كورونا في شهر مارس;FAKE
فيروس كورونا وانتشار وباء التضليل;FAKE
تصريح غير دقيق لنتنياهو عن وجوب أخذ لقاح كورونا مرّتين سنويًّا;FAKE
الفيديو ليس لسقوط الفنان الروسي ميخائيل بويارسكي بعد تلقيه لقاح كورونا;FAKE
فيديو تمثيلي ساخر وليس لتطعيم إجباري ضد كورونا في روسيا;FAKE
تونس ليست من بين ست دول فقط لم تتلق لقاح كورونا;FAKE
دراسة الفريق الكندي حول كورونا في مصر ليست دقيقة ولكنها إنذار ;FAKE
كيف نتفادى الأخبار الزائفة حول كورونا؟;FAKE
مؤشر مسبار أبرز الأخبار الزائفة حول فايروس كورونا;FAKE
تصحيح من مسبار حول وجود إصابات بفايروس كورونا في الضفة الغربية;FAKE
الادعاءتداول مستخدمون على مواقع التواصل الاجتماعي تسجيلاً مصوراً يظهر خلاله رئيس الوزراء الإسرائيلي بينامين نتنياهو يتحدث باللغة العبرية أمام الكاميرا، وادعى ناشروا التسجيل أن نتنياهو يقول ;FAKE
تأكد نوار الشبليالادعاءبثت شبكة تلفزيون رقمي ومستخدمين لمواقع التواصل الاجتماعي وتطبيقات الدردشة تقريراً مصوراً يدعي أن وزارة الدفاع الروسية ضبطت معامل أمريكية في جورجيا وأوكرانيا ;FAKE
الادعاءنشرت وكالات أنباء عالمية ومواقع إخبارية خبراً بعنوان وفاة أول رجل في العالم يحصل على لقاح كورونا ، ويوحي العنوان المشار إليه بأن الرجل توفي نتيجة تلقيه اللقاح، في وقت تنتشر فيه ال ;FAKE
تداول مستخدمون لمواقع التواصل الاجتماعي في السعودية ومصر خصوصا ادعاءات حول الفطر الأسود أو فطر الغشاء المخاطي ، تناولت الحديث عن موت كل من يصاب به ، أو اقتلاع عينه للنجاة حيث بدأ ا ;FAKE
انتهى الاتحاد الأوروبي لكرة القدم ويفا إلى قرار نقل المباراة النهائية لمسابقة دوري أبطال أوروبا بين مانشستر سيتي الإنكليزي ومواطنه تشيلسي من مدينة إسطنبول إلى بورتو البرتغالية والمقررة ف ;FAKE
ترافق تفشي الطفرة الهندية من فيروس كورونا المستجد كوفيد 19 في الهند مع أزمة أخرى موازية لم تقل خطورة عن الأولى، والتي وصفها خبراء بـ وباء المعلومات المضللة ، بعد أن ساهمت بسقوط الكثير م ;FAKE
دويتشه فيلهتتفاقم أزمة جائحة كورونا في الهند مع الأرقام القياسية للوفيات والإصابات وانتشار كم كبير من الأخبار الكاذبة والمعلومات المضللة ونظريات المؤامرة على منصات التواصل الاجتماعي، وهو م ;FAKE
الادعاء تداول مستخدمون على مواقع التواصل الاجتماعي تسجيلاً مصوراً ادعَوا أنه يظهر لجوء السلطات الصحية في الهند إلى علاج المصابين بفيروس كورونا بالقرآن وانتشر التسجيل خلال الأيام ;FAKE
الادعاءتداول مستخدمون على موقعي التواصل فيسبوك وتويتر وتطبيق المراسلة خلال الأيام الماضية تسجيلاً مصوراً لمظاهرة يهتف فيها المتظاهرون بشعار إسلاميّ ويظهر التسجيل المتداول مئات ;FAKE
الادعاءنقلت إذاعة سورية محلية عن مسؤول طبي في النظام السوري تصريحا يفيد بأن الطفرة الهندية من فيروس كورونا تنتقل في الهواء، مدعياً أن الطفرة يمكن أن تنتقل إلى سوريا عن طريق منخفض جوي هندي ;FAKE
الادعاء تداولت صفحات وحسابات شخصية على موقع التواصل الاجتماعي فيسبوك يوم السبت 1 أيار مايو تسجيلاً مصوراً يظهر إلقاء تماثيل في أحد الأنهار وادعت صفحة على فيسبوك تحمل اسم اروع فيديوهات ;FAKE
خلصت دراسة جديدة إلى أنه يكفي أن تتابع حساباً معروفاً بالأخبار المضللة حول كورونا على إنستاغرام حتى تظهر لك محتويات مشابهة يقترحها عليك التطبيق التابع لشركة فيسبوك التي ترفع شعارات محا ;FAKE
أعلنت شركة فيسبوك الإثنين تكثيف جهودها لكبح انتشار المعلومات المضلّلة حول لقاحات كورونا كوفيد 19 وتعزيز نشر الحقائق، إضافة إلى الاستدلال على الفئات الحذرة من أخذ اللقاح وتشمل الخطوة ;FAKE
حذر مسؤول سعودي من أن عقوبة بث الشائعات ونشر معلومات مغلوطة عبر وسائل التواصل الاجتماعي حيال فيروس كورونا ستصل لفرض غرامة مالية كبيرة أو السجن لمدة تصل لخمس سنوات التحذير جاء على لسان ال ;FAKE
يدور جدل في الصين بشأن استخدام طريقة جديدة لإجراء فحوصات كورونا تتمثل بأخذ مسحة من فتحة الشرج عوضا عن المسحة الأنفية المعتادة في مثل تلك الفحوص وأوضحت صحيفة واشنطن بوست أن الجدل ظهر إل ;FAKE
نشرت قنوات ومواقع إخبارية عربية أمس الخميس 14 كانون الثاني يناير، أخباراً تحدثت عن وفاة 23 شخصاً في النرويج عقب تطعيمهم بلقاح فايزر الأمريكي المضاد لفيروس كورونا، ونسبت المصادر الادعاء ;FAKE
تحدث الإعلامي التونسي لطفي غرس أمس السبت، في بث مباشر عبر صفحته الرسمية بموقع فيسبوك مدته 4 43 دقيقة، عن مؤامرة تستهدف العرب والمسلمين، من خلال لقاحات فيروس كورونا كوفيد 19 المستجد ;FAKE
نشرت قناة على موقع يوتيوب تحمل اسم يوم الثلاثاء 29 كانون الأول ديسمبر 2020 إعلاناً ترويجياً باللغة التركية يحمل شعار سلسلة متاجر التركية وورد في الإعلان أن متج ;FAKE
ورد إلى منصة تأكد سؤالاً من عدة متابعين عبر وسائل التواصل الاجتماعي حول خبر انتشر على وسائل التواصل الاجتماعي لخبر يحمل عنوان وزارة الصحة توقف إعطاء لقاح كورونا بشكل عاجل وذلك بذريعة و ;FAKE
تداولت حسابات على مواقع التواصل الاجتماعي صورة لوجوه ثلاثة أشخاص امرأتان ورجل ، بدا أنهم مصابون بالشلل وزعمت الحسابات التي تداولت الصورة، أنها تعود لأشخاص أُصيبوا بشلل في الوجه، بعد تلقيه ;FAKE
